DNABERTBACTSTRAT,NT2PHAGESTRAT,NT2BACTSTRAT,MEGADNAPHAGESTRAT,DNABERTPHAGESTRAT,MEGADNABACTSTRAT,F1Score1,Average
TopBottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,TruncateStrategy,TKPertStrategy,0.8706027060270602,.8706
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,0.9183475091130011,.9183
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,0.9136011616650532,.9136
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,MaxStrategy,MaxStrategy,0.914901432594588,.9149
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.9198028135144884,.9198
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,0.9090245682315737,.9090
TopBottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,TruncateStrategy,0.8764884426803643,.8764
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TruncateStrategy,TKPertStrategy,0.8997794658172016,.8997
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,0.903805364940736,.9038
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,0.8997622325115755,.8997
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TKPertStrategy,0.8956370847793753,.8956
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,0.9038798498122654,.9038
TopBottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,BottomTruncateStrategy,0.8895391367959035,.8895
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,0.9118652343750001,.9118
TopBottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,0.8839873263465756,.8839
TopBottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,TruncateStrategy,0.8819512195121951,.8819
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,0.9018036072144289,.9018
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TKPertStrategy,BottomTruncateStrategy,0.9044615743985049,.9044
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TKPertStrategy,TruncateStrategy,0.9066289885788297,.9066
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.9087976175704182,.9087
TopBottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,TopBottomTruncateStrategy,0.8813178584799701,.8813
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TKPertStrategy,MaxStrategy,0.9034297085333021,.9034
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,0.901705730764511,.9017
TopBottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,BottomTruncateStrategy,TruncateStrategy,0.8766123144317352,.8766
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,0.912818096135721,.9128
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,0.9058764940239044,.9058
TopBottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,MaxStrategy,TruncateStrategy,0.8781440781440782,.8781
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,0.9049335155958742,.9049
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.9114299851558634,.9114
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.9132565547659887,.9132
TopBottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,TruncateStrategy,TKPertStrategy,0.8764912280701754,.8764
TopBottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,TopBottomTruncateStrategy,TruncateStrategy,0.8790044356826022,.8790
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,0.9072953956301691,.9072
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,TruncateStrategy,0.9064211050273767,.9064
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.9146072914117934,.9146
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,0.9087762669962918,.9087
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,MaxStrategy,0.9076315139540628,.9076
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,0.9117683151306909,.9117
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,TruncateStrategy,TruncateStrategy,0.9087162080252151,.9087
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,TruncateStrategy,BottomTruncateStrategy,0.9165267450227873,.9165
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TruncateStrategy,0.9120265938501723,.9120
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TruncateStrategy,TKPertStrategy,0.8998918399230862,.8998
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,MaxStrategy,TKPertStrategy,0.9013392308637423,.9013
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,0.9123058542413381,.9123
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,0.9105269362253918,.9105
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,0.91434025292293,.9143
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,TruncateStrategy,MaxStrategy,0.9148552900204155,.9148
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,0.8962056303549573,.8962
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,BottomTruncateStrategy,TruncateStrategy,0.909427900654887,.9094
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,TruncateStrategy,TopBottomTruncateStrategy,0.9137512147716229,.9137
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.9180725816239835,.9180
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,BottomTruncateStrategy,MaxStrategy,0.9124661912957955,.9124
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.9144592952612394,.9144
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,0.9000365274564716,.9000
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,0.907624633431085,.9076
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.9166866171893703,.9166
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,0.9142236699239956,.9142
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,MaxStrategy,TruncateStrategy,0.9116711524345487,.9116
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,0.9172878095696081,.9172
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,MaxStrategy,MaxStrategy,0.9155523430911938,.9155
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.913574335647594,.9135
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,0.9180406787820435,.9180
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,0.9047963364666185,.9047
TopBottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,TKPertStrategy,0.8748950461796808,.8748
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TKPertStrategy,TKPertStrategy,0.901508011310085,.9015
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TKPertStrategy,0.8942508925273912,.8942
TopBottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,0.8822561692126909,.8822
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,TruncateStrategy,0.9088955223880597,.9088
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,0.9076868242841868,.9076
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,0.8943635684957074,.8943
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,MaxStrategy,0.9108982035928144,.9108
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,0.9099152845722468,.9099
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,0.8995535714285714,.8995
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TruncateStrategy,0.9166769230769231,.9166
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,TruncateStrategy,BottomTruncateStrategy,0.922255912674348,.9222
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,0.9024246008279124,.9024
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,TKPertStrategy,0.897624082597338,.8976
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,TruncateStrategy,MaxStrategy,0.9227989883174758,.9227
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TruncateStrategy,0.9148304035652389,.9148
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,0.9221221708444877,.9221
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,TKPertStrategy,TruncateStrategy,0.9091337654684738,.9091
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.9196417617470249,.9196
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,TKPertStrategy,BottomTruncateStrategy,0.9108422412780453,.9108
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,0.9093694755450796,.9093
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,MaxStrategy,0.9204118715929739,.9204
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.9146326353611697,.9146
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,TKPertStrategy,TopBottomTruncateStrategy,0.9123138737887025,.9123
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,BottomTruncateStrategy,TKPertStrategy,0.9051148098651439,.9051
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,0.918467583497053,.9184
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,TruncateStrategy,TKPertStrategy,0.9042999161576237,.9042
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.9208388895623711,.9208
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TKPertStrategy,TruncateStrategy,TruncateStrategy,0.9086674022312125,.9086
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TKPertStrategy,TruncateStrategy,BottomTruncateStrategy,0.9133992915597899,.9133
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,MaxStrategy,TruncateStrategy,0.9163190184049079,.9163
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,0.9182587666263603,.9182
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,0.9066020593579649,.9066
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,0.9098879688261081,.9098
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,MaxStrategy,BottomTruncateStrategy,0.9232823500849721,.9232
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.9232261976955731,.9232
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TKPertStrategy,TruncateStrategy,TopBottomTruncateStrategy,0.9121267519804996,.9121
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TKPertStrategy,BottomTruncateStrategy,TruncateStrategy,0.904750123701138,.9047
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,0.9017943743937924,.9017
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TKPertStrategy,BottomTruncateStrategy,MaxStrategy,0.9092694904849601,.9092
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TKPertStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.9118474141093043,.9118
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TKPertStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.9123065585851142,.9123
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,TKPertStrategy,0.9031637194755202,.9031
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,0.9201027774379054,.9201
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,MaxStrategy,MaxStrategy,0.9227607881058865,.9227
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,TruncateStrategy,0.9104678148283863,.9104
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,MaxStrategy,0.9091799265605874,.9091
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TKPertStrategy,MaxStrategy,TruncateStrategy,0.9107164727495407,.9107
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.913772164197231,.9137
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TKPertStrategy,MaxStrategy,BottomTruncateStrategy,0.9154216867469879,.9154
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,0.9125046017916308,.9125
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TKPertStrategy,MaxStrategy,TopBottomTruncateStrategy,0.913144677202009,.9131
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.9123535156249999,.9123
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,0.9203920631125986,.9203
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,TruncateStrategy,0.9170263788968824,.9170
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,MaxStrategy,0.9185768863419292,.9185
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,0.9116711524345487,.9116
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,0.9206349206349206,.9206
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TruncateStrategy,0.914937507584031,.9149
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,0.918443561016745,.9184
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,0.9172396856581533,.9172
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TKPertStrategy,0.9106466202175773,.9106
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,0.919537401574803,.9195
TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,0.9041681510509441,.9041
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,0.9199029126213593,.9199
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TruncateStrategy,BottomTruncateStrategy,0.9209424709962923,.9209
TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TruncateStrategy,TruncateStrategy,0.9223009487210281,.9223
